Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air Relative Humidity [%](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Relative Humidity [%](TimeStep),CRAWLSPACE_UNIT1:Zone Air Relative Humidity [%](TimeStep),Whole Building:Facility Total Purchased Electricity Energy [J](TimeStep),Whole Building:Facility Total Surplus Electricity Energy [J](TimeStep),Whole Building:Facility Net Purchased Electricity Energy [J](TimeStep),DAYSOFWEEK:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Photovoltaic:ElectricityProduced [J](TimeStep),Cogeneration:ElectricityPurchased [J](TimeStep),Cogeneration:ElectricitySurplusSold [J](TimeStep) 
 01/01  22:30:00,3.05,80.5,0.0,0.0,19.500013686132918,29.294744040642706,19.5,22.899999618530275,100.0,35.195670698599368,411762.5344408523,0.0,411762.5344408523,2.0,411762.5344408523,0.0,306547.1986184945,0.0,411762.5344408523,0.0 
 01/01  22:35:00,3.008333333333333,80.75,0.0,0.0,19.500011690203089,29.336472788316205,19.5,22.899999618530275,100.0,35.27129578049644,417447.7298220158,0.0,417447.7298220158,2.0,417447.7298220158,0.0,311393.37447189269,0.0,417447.7298220158,0.0 
 01/01  22:40:00,2.966666666666667,81.0,0.0,0.0,19.500011456310295,29.37689589884714,19.5,22.899999618530275,100.0,35.34333068484287,421937.5216478187,0.0,421937.5216478187,2.0,421937.5216478187,0.0,315227.6349181137,0.0,421937.5216478187,0.0 
 01/01  22:45:00,2.925,81.25,0.0,0.0,19.500011289513883,29.416062890864525,19.5,22.899999618530275,100.0,35.41211170493257,426288.6341351925,0.0,426288.6341351925,2.0,426288.6341351926,0.0,318944.9484266903,0.0,426288.6341351925,0.0 
 01/01  22:50:00,2.8833333333333335,81.5,0.0,0.0,19.5000111085755,29.45400009245882,19.5,22.899999618530275,100.0,35.477924902876868,430559.53713262928,0.0,430559.53713262928,2.0,430559.53713262928,0.0,322594.8071178269,0.0,430559.53713262928,0.0 
 01/01  22:55:00,2.841666666666667,81.75,0.0,0.0,19.500010909919415,29.49073797562972,19.5,22.899999618530275,100.0,35.541016340768027,434757.00357612138,0.0,434757.00357612138,2.0,434757.0035761214,0.0,326182.91408123358,0.0,434757.00357612138,0.0 
 01/01  23:00:00,2.8,82.0,0.0,0.0,19.500010693755486,29.52630647185737,19.5,22.899999618530275,100.0,35.60159972763155,438884.8035097336,0.0,438884.8035097336,2.0,438884.8035097337,0.0,329712.4323570963,0.0,438884.8035097336,0.0 
 01/01  23:05:00,2.75,81.99999999999999,0.0,0.0,19.500010248301906,29.558959485630326,19.5,22.899999618530275,100.0,35.65374978564044,418145.0742077101,0.0,418145.0742077101,2.0,418145.07420771007,0.0,335390.1077500687,0.0,418145.0742077101,0.0 
 01/01  23:10:00,2.7,82.00000000000002,0.0,0.0,19.59417127738635,29.414732616646739,19.600011825561525,22.899999618530275,100.0,35.693718453274239,475637.61444683218,0.0,475637.61444683218,2.0,475637.6144468322,0.0,384046.0456239382,0.0,475637.61444683218,0.0 
 01/01  23:15:00,2.6499999999999996,82.0,0.0,0.0,19.516794378225865,29.58207814149772,19.513322830200197,22.899999618530275,100.0,35.72070540619486,365761.4796361532,0.0,365761.4796361532,2.0,365761.4796361532,0.0,290907.5858528636,0.0,365761.4796361532,0.0 
 01/01  23:20:00,2.6,82.0,0.0,0.0,19.500971827338164,29.632567717803008,19.5,22.899999618530275,100.0,35.73555935994695,961985.7626861617,0.0,961985.7626861617,2.0,961985.7626861618,0.0,362785.0843197425,0.0,961985.7626861617,0.0 
 01/01  23:25:00,2.55,82.0,0.0,0.0,19.50006108863084,29.651522124708419,19.5,22.899999618530275,100.0,35.73960305944647,1622960.7399911208,0.0,1622960.7399911208,2.0,1622960.7399911208,0.0,345449.15864631507,0.0,1622960.7399911208,0.0 
 01/01  23:30:00,2.5,82.0,0.0,0.0,19.500011554756335,29.665138366538814,19.5,22.899999618530275,100.0,35.73406094594031,434747.3340403621,0.0,434747.3340403621,2.0,434747.3340403621,0.0,349171.7180004316,0.0,434747.3340403621,0.0 
 01/01  23:35:00,2.45,82.0,0.0,0.0,19.500008394394578,29.67518803735923,19.5,22.899999618530275,100.0,35.719945434618669,439042.59841854099,0.0,439042.59841854099,2.0,439042.598418541,0.0,352749.6906319341,0.0,439042.59841854099,0.0 
 01/01  23:40:00,2.4000000000000005,82.0,0.0,0.0,19.500007833312077,29.681920885544746,19.5,22.899999618530275,100.0,35.69810338661782,442410.4924801138,0.0,442410.4924801138,2.0,442410.4924801138,0.0,355541.4089053354,0.0,442410.4924801138,0.0 
 01/01  23:45:00,2.35,82.0,0.0,0.0,19.50000740848756,29.68546810464271,19.5,22.899999618530275,100.0,35.66928168119394,445640.5117260923,0.0,445640.5117260923,2.0,445640.5117260923,0.0,358215.31089212148,0.0,445640.5117260923,0.0 
 01/01  23:50:00,2.3,82.0,0.0,0.0,19.50000697851104,29.68593299427215,19.5,22.899999618530275,100.0,35.634160006060877,448790.1477002426,0.0,448790.1477002426,2.0,448790.1477002426,0.0,360820.097822063,0.0,448790.1477002426,0.0 
 01/01  23:55:00,2.25,82.0,0.0,0.0,19.500006535387347,29.683423000196858,19.5,22.899999618530275,100.0,35.593355912659848,451867.174553922,0.0,451867.174553922,2.0,451867.174553922,0.0,363362.38512361838,0.0,451867.174553922,0.0 
 01/01  24:00:00,2.2,82.0,0.0,0.0,19.50000607887758,29.678037361545458,19.5,22.899999618530275,100.0,35.54743430668444,454875.9491063537,0.0,454875.9491063537,2.0,454875.94910635377,0.0,365845.8920950952,0.0,454875.9491063537,0.0 
 01/02  00:05:00,2.2,82.33333333333333,0.0,0.0,19.50054319328688,29.67257178759185,19.5,22.899999618530275,100.0,35.501052201628208,448030.86933746069,0.0,448030.86933746069,1.0,448030.8693374607,0.0,369796.296055123,0.0,448030.86933746069,0.0 
 01/02  00:10:00,2.2,82.66666666666667,0.0,0.0,19.593530140612939,29.500148871757525,19.600006103515626,22.899999618530275,100.0,35.46361147462376,533217.3843559239,0.0,533217.3843559239,1.0,533217.3843559239,0.0,449683.0860832522,0.0,533217.3843559239,0.0 
 01/02  00:15:00,2.2,83.0,0.0,0.0,19.514838635070224,29.647675455661234,19.510738372802736,22.899999618530275,100.0,35.44185062491892,394384.125085084,0.0,394384.125085084,1.0,394384.12508508408,0.0,324612.9976009068,0.0,394384.125085084,0.0 
 01/02  00:20:00,2.2,83.33333333333334,0.0,0.0,19.50101092079556,29.679296548106689,19.5,22.899999618530275,100.0,35.437391612999679,478651.2732991521,0.0,478651.2732991521,1.0,478651.2732991522,0.0,396068.5226222424,0.0,478651.2732991521,0.0 
 01/02  00:25:00,2.2,83.66666666666666,0.0,0.0,19.500512024051603,29.689253764436637,19.5,22.899999618530275,100.0,35.448857077362578,456654.84308294797,0.0,456654.84308294797,1.0,456654.843082948,0.0,377557.1405909322,0.0,456654.84308294797,0.0 
 01/02  00:30:00,2.2,84.0,0.0,0.0,19.500418965820648,29.701351611301808,19.5,22.899999618530275,100.0,35.47429966217149,461294.43464226837,0.0,461294.43464226837,1.0,461294.4346422684,0.0,381603.73658056367,0.0,461294.43464226837,0.0 
 01/02  00:35:00,2.2,84.33333333333334,0.0,0.0,19.500361500036378,29.716254671093169,19.5,22.899999618530275,100.0,35.512182690729037,465175.67463859615,0.0,465175.67463859615,1.0,465175.67463859615,0.0,385009.6389763105,0.0,465175.67463859615,0.0 
 01/02  00:40:00,2.2,84.66666666666666,0.0,0.0,19.500321629011457,29.733926738790886,19.5,22.899999618530275,100.0,35.561383824183909,468089.2464613121,0.0,468089.2464613121,1.0,468089.24646131208,0.0,387596.63195888648,0.0,468089.2464613121,0.0 
 01/02  00:45:00,2.2,85.0,0.0,0.0,19.500283632266549,29.754298192976326,19.5,22.899999618530275,100.0,35.620967579442908,470935.5051699136,0.0,470935.5051699136,1.0,470935.5051699135,0.0,390127.6322420136,0.0,470935.5051699136,0.0 
 01/02  00:50:00,2.2,85.33333333333334,0.0,0.0,19.500245891078323,29.77726875590838,19.5,22.899999618530275,100.0,35.69007706994745,473755.1591499556,0.0,473755.1591499556,1.0,473755.1591499557,0.0,392637.1168217456,0.0,473755.1591499556,0.0 
 01/02  00:55:00,2.2,85.66666666666667,0.0,0.0,19.500208213907518,29.802736693155837,19.5,22.899999618530275,100.0,35.76801734044165,476554.4079557056,0.0,476554.4079557056,1.0,476554.40795570568,0.0,395130.31620280296,0.0,476554.4079557056,0.0 
 01/02  01:00:00,2.2,86.0,0.0,0.0,19.500170408320348,29.830611283594466,19.5,22.899999618530275,100.0,35.85401671270758,479344.2749575613,0.0,479344.2749575613,1.0,479344.2749575612,0.0,397616.56513939696,0.0,479344.2749575613,0.0 
 01/02  01:05:00,2.158333333333333,85.91666666666666,0.0,0.0,19.500120507000437,29.85706263223283,19.5,22.899999618530275,100.0,35.93735477882811,481462.194010583,0.0,481462.194010583,1.0,481462.19401058307,0.0,399329.1224029967,0.0,481462.194010583,0.0 
 01/02  01:10:00,2.1166666666666669,85.83333333333334,0.0,0.0,19.593687370394357,29.70646991388259,19.600170135498048,22.899999618530275,100.0,36.00940612280279,607991.6047110201,0.0,607991.6047110201,1.0,607991.6047110201,0.0,524457.3064383485,0.0,607991.6047110201,0.0 
 01/02  01:15:00,2.075,85.75,0.0,0.0,19.514948841546408,29.871618419198243,19.51047134399414,22.899999618530275,100.0,36.06642843639314,425588.58281975166,0.0,425588.58281975166,1.0,425588.58281975166,0.0,351743.269897882,0.0,425588.58281975166,0.0 
 01/02  01:20:00,2.0333333333333338,85.66666666666667,0.0,0.0,19.50096790910753,29.912599625067018,19.5,22.899999618530275,100.0,36.10868333248468,539696.7450637147,0.0,539696.7450637147,1.0,539696.7450637147,0.0,456162.44679104306,0.0,539696.7450637147,0.0 
 01/02  01:25:00,1.9916666666666668,85.58333333333333,0.0,0.0,19.500062418559979,29.924941815104046,19.5,22.899999618530275,100.0,36.13804497386657,485421.1189534798,0.0,485421.1189534798,1.0,485421.1189534799,0.0,402138.4403670975,0.0,485421.1189534798,0.0 
 01/02  01:30:00,1.9500000000000002,85.5,0.0,0.0,19.500004039040979,29.931735846899316,19.5,22.899999618530275,100.0,36.156389184832438,493543.2698090605,0.0,493543.2698090605,1.0,493543.2698090606,0.0,410008.97153638899,0.0,493543.2698090605,0.0 
 01/02  01:35:00,1.9083333333333333,85.41666666666666,0.0,0.0,19.500000261262576,29.934713670288873,19.5,22.899999618530275,100.0,36.164829144969768,502267.21201426189,0.0,502267.21201426189,1.0,502267.212014262,0.0,418732.91374159036,0.0,502267.21201426189,0.0 
 01/02  01:40:00,1.8666666666666668,85.33333333333334,0.0,0.0,19.500000016893286,29.93409889041464,19.5,22.899999618530275,100.0,36.16397259345929,509025.73270860066,0.0,509025.73270860066,1.0,509025.7327086007,0.0,425491.43443592908,0.0,509025.73270860066,0.0 
 01/02  01:45:00,1.825,85.25,0.0,0.0,19.500000001091935,29.929969479223268,19.5,22.899999618530275,100.0,36.155295962500577,515565.34091456126,0.0,515565.34091456126,1.0,515565.34091456126,0.0,432031.0426418896,0.0,515565.34091456126,0.0 
 01/02  01:50:00,1.7833333333333335,85.16666666666667,0.0,0.0,19.500000000070558,29.92238182737189,19.5,22.899999618530275,100.0,36.140976185159079,522498.0055267733,0.0,522498.0055267733,1.0,522498.00552677336,0.0,438963.7072541017,0.0,522498.0055267733,0.0 
 01/02  01:55:00,1.7416666666666665,85.08333333333333,0.0,0.0,19.500000000004559,29.91139228274622,19.5,22.899999618530275,100.0,36.121425341367267,529313.8294585582,0.0,529313.8294585582,1.0,529313.8294585584,0.0,445779.5311858867,0.0,529313.8294585582,0.0 
 01/02  02:00:00,1.7,85.0,0.0,0.0,19.50000000000029,29.89705836026717,19.5,22.899999618530275,100.0,36.09700392670799,536181.6441826897,0.0,536181.6441826897,1.0,536181.6441826898,0.0,452647.3459100182,0.0,536181.6441826897,0.0 
 01/02  02:05:00,1.6083333333333332,85.33333333333333,0.0,0.0,19.50000000000002,29.88027239769841,19.5,22.899999618530275,100.0,36.06581665199465,545685.6099973617,0.0,545685.6099973617,1.0,545685.6099973618,0.0,462151.31172469016,0.0,545685.6099973617,0.0 
 01/02  02:10:00,1.5166666666666669,85.66666666666667,0.0,0.0,19.593547861693286,29.68842278717999,19.600000381469728,22.899999618530275,100.0,36.02942893074502,691619.5707352208,0.0,691619.5707352208,1.0,691619.5707352206,0.0,608085.2724625489,0.0,691619.5707352208,0.0 
 01/02  02:15:00,1.4249999999999999,86.0,0.0,0.0,19.512771518216817,29.81797803341332,19.507205963134767,22.899999618530275,100.0,35.99041330661792,456208.4730743363,0.0,456208.4730743363,1.0,456208.47307433639,0.0,376980.34618206947,0.0,456208.4730743363,0.0 
 01/02  02:20:00,1.3333333333333335,86.33333333333334,0.0,0.0,19.500823628352746,29.818418297734639,19.5,22.899999618530275,100.0,35.950199399360119,632521.7674551206,0.0,632521.7674551206,1.0,632521.7674551206,0.0,548987.4691824489,0.0,632521.7674551206,0.0 
 01/02  02:25:00,1.2416666666666665,86.66666666666666,0.0,0.0,19.50005310453256,29.796205218563249,19.5,22.899999618530275,100.0,35.90869216368792,572499.5524492217,0.0,572499.5524492217,1.0,572499.5524492218,0.0,488965.2541765502,0.0,572499.5524492217,0.0 
 01/02  02:30:00,1.15,87.0,0.0,0.0,19.500003422869395,29.770883761590377,19.5,22.899999618530275,100.0,35.866074469829197,588695.0158281272,0.0,588695.0158281272,1.0,588695.0158281272,0.0,505160.7175554555,0.0,588695.0158281272,0.0 
 01/02  02:35:00,1.0583333333333334,87.33333333333334,0.0,0.0,19.50000022055435,29.74383618605625,19.5,22.899999618530275,100.0,35.822666226234,599773.3174333244,0.0,599773.3174333244,1.0,599773.3174333245,0.0,516239.0191606529,0.0,599773.3174333244,0.0 
 01/02  02:40:00,0.9666666666666668,87.66666666666666,0.0,0.0,19.500000014207289,29.71521766682152,19.5,22.899999618530275,100.0,35.77856181847168,609101.8632684937,0.0,609101.8632684937,1.0,609101.8632684938,0.0,525567.5649958222,0.0,609101.8632684937,0.0 
 01/02  02:45:00,0.875,88.0,0.0,0.0,19.500000000914914,29.68507550614398,19.5,22.899999618530275,100.0,35.73374275527566,618245.1243045047,0.0,618245.1243045047,1.0,618245.1243045048,0.0,534710.8260318332,0.0,618245.1243045047,0.0 
 01/02  02:50:00,0.7833333333333332,88.33333333333334,0.0,0.0,19.500000000058905,29.653442324822945,19.5,22.899999618530275,100.0,35.68819935497815,627310.4232482624,0.0,627310.4232482624,1.0,627310.4232482624,0.0,543776.1249755907,0.0,627310.4232482624,0.0 
 01/02  02:55:00,0.6916666666666667,88.66666666666667,0.0,0.0,19.500000000003796,29.62035019524342,19.5,22.899999618530275,100.0,35.641950329894189,636308.292151807,0.0,636308.292151807,1.0,636308.292151807,0.0,552773.9938791354,0.0,636308.292151807,0.0 
 01/02  03:00:00,0.6,89.0,0.0,0.0,19.500000000000246,29.585832034316529,19.5,22.899999618530275,100.0,35.595028089398699,645242.0277145341,0.0,645242.0277145341,1.0,645242.0277145341,0.0,561707.7294418624,0.0,645242.0277145341,0.0 
 01/02  03:05:00,0.6416666666666666,88.66666666666666,0.0,0.0,19.500000000000015,29.551364627270624,19.5,22.899999618530275,100.0,35.52485244166122,643230.0035404688,0.0,643230.0035404688,1.0,643230.0035404689,0.0,559695.7052677972,0.0,643230.0035404688,0.0 
 01/02  03:10:00,0.6833333333333334,88.33333333333334,0.0,0.0,19.59356802745421,29.346563407137034,19.600000381469728,22.899999618530275,100.0,35.43672329831307,778226.074546062,0.0,778226.074546062,1.0,778226.0745460619,0.0,694691.7762733903,0.0,778226.074546062,0.0 
 01/02  03:15:00,0.725,88.0,0.0,0.0,19.5087262803565,29.46982556707279,19.502906799316408,22.899999618530275,100.0,35.344826909940739,480879.16075305847,0.0,480879.16075305847,1.0,480879.16075305847,0.0,397344.8624803868,0.0,480879.16075305847,0.0 
 01/02  03:20:00,0.7666666666666667,87.66666666666667,0.0,0.0,19.50056123260842,29.453600699535249,19.5,22.899999618530275,100.0,35.256614462190508,1326919.141048713,0.0,1326919.141048713,1.0,1326919.1410487132,0.0,619514.8680962755,0.0,1326919.141048713,0.0 
 01/02  03:25:00,0.8083333333333334,87.33333333333333,0.0,0.0,19.500036090903458,29.423906420476837,19.5,22.899999618530275,100.0,35.17328922254343,1647888.9556484165,0.0,1647888.9556484165,1.0,1647888.9556484167,0.0,538209.8313800274,0.0,1647888.9556484165,0.0 
 01/02  03:30:00,0.8500000000000001,87.0,0.0,0.0,19.500002320519554,29.393897554127354,19.5,22.899999618530275,100.0,35.094241474803229,629987.1181209622,0.0,629987.1181209622,1.0,629987.118120962,0.0,546452.8198482904,0.0,629987.1181209622,0.0 
 01/02  03:35:00,0.8916666666666667,86.66666666666666,0.0,0.0,19.500000149180126,29.364441159619138,19.5,22.899999618530275,100.0,35.01910336525452,629315.5620644697,0.0,629315.5620644697,1.0,629315.5620644697,0.0,545781.263791798,0.0,629315.5620644697,0.0 
 01/02  03:40:00,0.9333333333333334,86.33333333333334,0.0,0.0,19.50000000958912,29.33555353368375,19.5,22.899999618530275,100.0,34.947848942721339,627629.3760502457,0.0,627629.3760502457,1.0,627629.3760502457,0.0,544095.0777775741,0.0,627629.3760502457,0.0 
 01/02  03:45:00,0.9750000000000001,86.0,0.0,0.0,19.500000000616298,29.307170195684806,19.5,22.899999618530275,100.0,34.88047338802154,625887.2779795446,0.0,625887.2779795446,1.0,625887.2779795447,0.0,542352.9797068731,0.0,625887.2779795446,0.0 
 01/02  03:50:00,1.0166666666666667,85.66666666666667,0.0,0.0,19.500000000039603,29.27921697805304,19.5,22.899999618530275,100.0,34.81687715879398,624176.7193170879,0.0,624176.7193170879,1.0,624176.7193170879,0.0,540642.4210444163,0.0,624176.7193170879,0.0 
 01/02  03:55:00,1.0583333333333334,85.33333333333333,0.0,0.0,19.500000000002549,29.251622360845525,19.5,22.899999618530275,100.0,34.75689234531764,622526.7708421951,0.0,622526.7708421951,1.0,622526.7708421951,0.0,538992.4725695235,0.0,622526.7708421951,0.0 
 01/02  04:00:00,1.1,85.0,0.0,0.0,19.500000000000165,29.22431859777228,19.5,22.899999618530275,100.0,34.70036230952238,620967.8804252339,0.0,620967.8804252339,1.0,620967.880425234,0.0,537433.5821525623,0.0,620967.8804252339,0.0 
 01/02  04:05:00,1.0583333333333334,85.33333333333333,0.0,0.0,19.50000000000001,29.19563590551073,19.5,22.899999618530275,100.0,34.65732841940809,637135.1205110718,0.0,637135.1205110718,1.0,637135.1205110718,0.0,538426.8628070414,0.0,637135.1205110718,0.0 
 01/02  04:10:00,1.0166666666666669,85.66666666666667,0.0,0.0,19.593576084391317,28.999148686960497,19.600000381469728,22.899999618530275,100.0,34.631059470827057,778630.0533957505,0.0,778630.0533957505,1.0,778630.0533957505,0.0,679921.7956917202,0.0,778630.0533957505,0.0 
 01/02  04:15:00,0.9750000000000001,86.0,0.0,0.0,19.510316002649394,29.12442009308169,19.50462532043457,22.899999618530275,100.0,34.61646107283334,492206.58404146388,0.0,492206.58404146388,1.0,492206.584041464,0.0,393643.1513802007,0.0,492206.58404146388,0.0 
 01/02  04:20:00,0.9333333333333335,86.33333333333334,0.0,0.0,19.500662732372019,29.117892666222507,19.5,22.899999618530275,100.0,34.60968173135237,713916.2193006335,0.0,713916.2193006335,1.0,713916.2193006334,0.0,615207.961596603,0.0,713916.2193006335,0.0 
 01/02  04:25:00,0.8916666666666666,86.66666666666666,0.0,0.0,19.50004257481191,29.0960316862028,19.5,22.899999618530275,100.0,34.60905091397609,643393.8338109456,0.0,643393.8338109456,1.0,643393.8338109456,0.0,544685.5761069153,0.0,643393.8338109456,0.0 
 01/02  04:30:00,0.8500000000000001,87.0,0.0,0.0,19.50000273481348,29.074246317655694,19.5,22.899999618530275,100.0,34.61377168583862,657529.2702652743,0.0,657529.2702652743,1.0,657529.2702652743,0.0,558821.012561244,0.0,657529.2702652743,0.0 
 01/02  04:35:00,0.8083333333333334,87.33333333333334,0.0,0.0,19.50000017565832,29.05357549022749,19.5,22.899999618530275,100.0,34.623290199516599,664009.8393582216,0.0,664009.8393582216,1.0,664009.8393582216,0.0,565301.5816541913,0.0,664009.8393582216,0.0 
 01/02  04:40:00,0.7666666666666667,87.66666666666666,0.0,0.0,19.50000001128176,29.03407634951312,19.5,22.899999618530275,100.0,34.6370522084674,669121.1636865465,0.0,669121.1636865465,1.0,669121.1636865465,0.0,570412.905982516,0.0,669121.1636865465,0.0 
 01/02  04:45:00,0.725,88.0,0.0,0.0,19.500000000724527,29.015711215762069,19.5,22.899999618530275,100.0,34.654515677635647,674125.5300742808,0.0,674125.5300742808,1.0,674125.5300742808,0.0,575417.2723702504,0.0,674125.5300742808,0.0 
